n_chains,eps_AB,delta_eps,q_peak,lag_time,F_psi_mean,F_psi_sem
144,1,0,0.2855993321,82,0.9152419312,0.004506190464
144,1,0,0.2855993321,83,0.9144762258,0.004549914321
144,1,0,0.2855993321,84,0.9137142619,0.004591787402
144,1,0,0.2855993321,85,0.9129534338,0.00463514873
144,1,0,0.2855993321,86,0.9121831036,0.004680520657
144,1,0,0.2855993321,87,0.9114290348,0.004721566586
144,1,0,0.2855993321,88,0.9106807542,0.004762735976
144,1,0,0.2855993321,89,0.9099246929,0.004804483973
144,1,0,0.2855993321,90,0.9091641643,0.004852722231
144,1,0,0.2855993321,91,0.9084008058,0.004896852749
144,1,0,0.2855993321,92,0.9076383671,0.004939999137
144,1,0,0.2855993321,93,0.9068741871,0.004982914228
144,1,0,0.2855993321,94,0.9061066139,0.005025129423
144,1,0,0.2855993321,95,0.9053250996,0.00507267605
144,1,0,0.2855993321,96,0.9045387535,0.005121655663
144,1,0,0.2855993321,97,0.9037604516,0.005169213368
144,1,0,0.2855993321,98,0.9029841619,0.005218391073
144,1,0,0.2855993321,99,0.9022204451,0.00526579985
144,1,0,0.2855993321,100,0.9014658285,0.005312747678
144,1,0,0.2855993321,101,0.9007105293,0.005360340125
144,1,0,0.2855993321,102,0.8999663545,0.005408729896
144,1,0,0.2855993321,103,0.8992279444,0.005453407019
144,1,0,0.2855993321,104,0.8984979718,0.005492406884
144,1,0,0.2855993321,105,0.8977687218,0.005530959221
144,1,0,0.2855993321,106,0.8970368288,0.005569912911
144,1,0,0.2855993321,107,0.8963039395,0.005608079198
144,1,0,0.2855993321,108,0.8955807062,0.005645597055
144,1,0,0.2855993321,109,0.8948636755,0.005682323424
144,1,0,0.2855993321,110,0.8941471925,0.005719552332
144,1,0,0.2855993321,111,0.8934323078,0.005757675439
144,1,0,0.2855993321,112,0.8927132323,0.005797113552
144,1,0,0.2855993321,113,0.8920086011,0.005834979314
144,1,0,0.2855993321,114,0.8913052468,0.005874226627
144,1,0,0.2855993321,115,0.8906011001,0.005912756066
144,1,0,0.2855993321,116,0.8898892813,0.005951908123
144,1,0,0.2855993321,117,0.8891842138,0.005989956269
144,1,0,0.2855993321,118,0.8884887945,0.006028791744
144,1,0,0.2855993321,119,0.8877941287,0.006066287081
144,1,0,0.2855993321,120,0.8871044763,0.006104530215
144,1,0,0.2855993321,121,0.8864180593,0.006139813793
144,1,0,0.2855993321,122,0.88572148,0.006179013199
144,1,0,0.2855993321,123,0.8850328709,0.006219229616
144,1,0,0.2855993321,124,0.8843543518,0.006255158436
144,1,0,0.2855993321,125,0.8836873679,0.006289171387
144,1,0,0.2855993321,126,0.8830197225,0.006328092343
144,1,0,0.2855993321,127,0.882350171,0.006369260743
144,1,0,0.2855993321,128,0.8816686337,0.006411586615
144,1,0,0.2855993321,129,0.8809972252,0.006451272792
144,1,0,0.2855993321,130,0.8803264819,0.006489677894
144,1,0,0.2855993321,131,0.8796595263,0.006525653603
144,1,0,0.2855993321,132,0.8790057329,0.00656068119
144,1,0,0.2855993321,133,0.8783545985,0.006592858363
144,1,0,0.2855993321,134,0.8777079405,0.006625522065
144,1,0,0.2855993321,135,0.8770625855,0.006656170916
144,1,0,0.2855993321,136,0.8764252317,0.006686944499
144,1,0,0.2855993321,137,0.8757797997,0.006719319798
144,1,0,0.2855993321,138,0.8751318518,0.006752800136
144,1,0,0.2855993321,139,0.8745019364,0.006782193938
144,1,0,0.2855993321,140,0.8738766938,0.006812935014
144,1,0,0.2855993321,141,0.8732524125,0.006845743919
144,1,0,0.2855993321,142,0.8726223977,0.006878533834
144,1,0,0.2855993321,143,0.8719898826,0.006912596232
144,1,0,0.2855993321,144,0.8713639568,0.006946891128
144,1,0,0.2855993321,145,0.8707368525,0.006978124438
144,1,0,0.2855993321,146,0.870117065,0.007008768953
144,1,0,0.2855993321,147,0.8694985822,0.007038353405
144,1,0,0.2855993321,148,0.868885476,0.007070212208
144,1,0,0.2855993321,149,0.8682696472,0.007101878661
144,1,0,0.2855993321,150,0.8676381733,0.00713542606
144,1,0,0.2855993321,151,0.8670141618,0.007169460765
144,1,0,0.2855993321,152,0.8663972338,0.007208711792
144,1,0,0.2855993321,153,0.8657849446,0.007248328819
144,1,0,0.2855993321,154,0.8651786185,0.007288182487
144,1,0,0.2855993321,155,0.864575648,0.007326546249
144,1,0,0.2855993321,156,0.8639708936,0.007365714815
144,1,0,0.2855993321,157,0.863354833,0.007407049813
144,1,0,0.2855993321,158,0.8627449857,0.007449412054
144,1,0,0.2855993321,159,0.862131971,0.007488131246
144,1,0,0.2855993321,160,0.8615151941,0.007526141492
144,1,0,0.2855993321,161,0.8608941873,0.007569713144
144,1,0,0.2855993321,162,0.86027375,0.007612847973
144,1,0,0.2855993321,163,0.8596584465,0.007653857316
144,1,0,0.2855993321,164,0.8590452516,0.007686778888
144,1,0,0.2855993321,165,0.8584364815,0.007716635625
144,1,0,0.2855993321,166,0.8578244727,0.007749282216
144,1,0,0.2855993321,167,0.8572142023,0.007781775597
144,1,0,0.2855993321,168,0.8566126978,0.007814587879
144,1,0,0.2855993321,169,0.856014377,0.00784771557
144,1,0,0.2855993321,170,0.8554063338,0.007882620656
144,1,0,0.2855993321,171,0.8548016745,0.007916317364
144,1,0,0.2855993321,172,0.8541992504,0.007947659897
144,1,0,0.2855993321,173,0.8536047528,0.007979042491
144,1,0,0.2855993321,174,0.853007451,0.008012403725
144,1,0,0.2855993321,175,0.8524237545,0.008046874613
144,1,0,0.2855993321,176,0.8518474151,0.008082317599
144,1,0,0.2855993321,177,0.8512692187,0.008118615623
144,1,0,0.2855993321,178,0.8506885043,0.008155195619
144,1,0,0.2855993321,179,0.8501089943,0.008191460991
144,1,0,0.2855993321,180,0.8495214037,0.008228314676
144,1,0,0.2855993321,181,0.8489394887,0.008263139649
144,1,0,0.2855993321,182,0.8483688405,0.008298299312
144,1,0,0.2855993321,183,0.8477964361,0.008335086217
144,1,0,0.2855993321,184,0.8472153119,0.008372516898
144,1,0,0.2855993321,185,0.8466302265,0.008410739024
144,1,0,0.2855993321,186,0.8460383248,0.008449920425
144,1,0,0.2855993321,187,0.8454464932,0.008488387381
144,1,0,0.2855993321,188,0.8448566836,0.008525428131
144,1,0,0.2855993321,189,0.8442762353,0.008561225708
144,1,0,0.2855993321,190,0.8436950688,0.008598406757
144,1,0,0.2855993321,191,0.8431160694,0.008636764944
144,1,0,0.2855993321,192,0.8425382776,0.008675961651
144,1,0,0.2855993321,193,0.841963763,0.008716533864
144,1,0,0.2855993321,194,0.8413904463,0.008756389369
144,1,0,0.2855993321,195,0.8408176685,0.008793393877
144,1,0,0.2855993321,196,0.8402431128,0.008834270605
144,1,0,0.2855993321,197,0.8396648824,0.008875190853
144,1,0,0.2855993321,198,0.839083866,0.008915077592
144,1,0,0.2855993321,199,0.8384965568,0.008957226444
144,1,0,0.2855993321,200,0.8379166581,0.008996512142
144,1,0,0.2855993321,201,0.8373454107,0.009035835981
144,1,0,0.2855993321,202,0.8367822988,0.009076909981
144,1,0,0.2855993321,203,0.8362239242,0.009119036823
144,1,0,0.2855993321,204,0.835664471,0.009163234706
144,1,0,0.2855993321,205,0.8351049559,0.009208165307
144,1,0,0.2855993321,206,0.8345370005,0.00925385993
144,1,0,0.2855993321,207,0.8339737646,0.009296928933
144,1,0,0.2855993321,208,0.8334057838,0.009340077934
144,1,0,0.2855993321,209,0.8328415078,0.009385263897
144,1,0,0.2855993321,210,0.8322717782,0.009429548463
144,1,0,0.2855993321,211,0.8316996323,0.009477875992
144,1,0,0.2855993321,212,0.8311234791,0.009525785022
144,1,0,0.2855993321,213,0.8305486817,0.009572114898
144,1,0,0.2855993321,214,0.8299699738,0.009621126401
144,1,0,0.2855993321,215,0.8293970208,0.009668628269
144,1,0,0.2855993321,216,0.8288216716,0.009717982622
144,1,0,0.2855993321,217,0.8282515344,0.009766766646
144,1,0,0.2855993321,218,0.8276845657,0.009809915486
144,1,0,0.2855993321,219,0.8271226069,0.009851546479
144,1,0,0.2855993321,220,0.8265595903,0.009896063141
144,1,0,0.2855993321,221,0.8259909742,0.009938661746
144,1,0,0.2855993321,222,0.8254254756,0.009978386633
144,1,0,0.2855993321,223,0.8248676603,0.0100171872
144,1,0,0.2855993321,224,0.8243157823,0.01005814316
144,1,0,0.2855993321,225,0.8237683923,0.01009887531
144,1,0,0.2855993321,226,0.8232212869,0.01014213858
144,1,0,0.2855993321,227,0.8226792989,0.01018405596
144,1,0,0.2855993321,228,0.822123716,0.01022678209
144,1,0,0.2855993321,229,0.8215640536,0.01027023811
144,1,0,0.2855993321,230,0.8210032161,0.01031504356
144,1,0,0.2855993321,231,0.8204437037,0.01036082579
144,1,0,0.2855993321,232,0.8198771205,0.01040825643
144,1,0,0.2855993321,233,0.8193145561,0.01045841819
144,1,0,0.2855993321,234,0.8187524074,0.01050693502
144,1,0,0.2855993321,235,0.8181986098,0.01055241884
144,1,0,0.2855993321,236,0.8176512635,0.01059602764
144,1,0,0.2855993321,237,0.8171077279,0.01064129545
144,1,0,0.2855993321,238,0.8165642207,0.0106854049
144,1,0,0.2855993321,239,0.8160247543,0.01072545612
144,1,0,0.2855993321,240,0.8154916458,0.01076546259
144,1,0,0.2855993321,241,0.8149524758,0.01080472171
144,1,0,0.2855993321,242,0.8144060587,0.01084588018
144,1,0,0.2855993321,243,0.8138505186,0.0108884301
144,1,0,0.2855993321,244,0.8132951956,0.01093617675
144,1,0,0.2855993321,245,0.8127356336,0.01098809286
144,1,0,0.2855993321,246,0.8121686666,0.01104134809
144,1,0,0.2855993321,247,0.8116051637,0.01109532141
144,1,0,0.2855993321,248,0.8110418899,0.01114569343
144,1,0,0.2855993321,249,0.8104776602,0.01119501537
144,1,0,0.2855993321,250,0.8099240131,0.01124447884
144,1,0,0.2855993321,251,0.8093829704,0.01129391394
144,1,0,0.2855993321,252,0.8088360639,0.01134004637
144,1,0,0.2855993321,253,0.8082972489,0.01138700642
144,1,0,0.2855993321,254,0.8077624293,0.01143593355
144,1,0,0.2855993321,255,0.807229715,0.01148394435
144,1,0,0.2855993321,256,0.8066923593,0.0115324071
144,1,0,0.2855993321,257,0.8061504431,0.01158039351
144,1,0,0.2855993321,258,0.8056116943,0.01162671608
144,1,0,0.2855993321,259,0.8050795891,0.01166945451
144,1,0,0.2855993321,260,0.8045619176,0.01170934679
144,1,0,0.2855993321,261,0.804041529,0.01174900091
144,1,0,0.2855993321,262,0.8035142509,0.0117905221
144,1,0,0.2855993321,263,0.8029843041,0.01183022858
144,1,0,0.2855993321,264,0.8024395717,0.01186829491
144,1,0,0.2855993321,265,0.8018931225,0.011902129
144,1,0,0.2855993321,266,0.8013506831,0.01193521285
144,1,0,0.2855993321,267,0.8008033502,0.01197201481
144,1,0,0.2855993321,268,0.8002560309,0.01200971159
144,1,0,0.2855993321,269,0.799706499,0.01204616428
144,1,0,0.2855993321,270,0.7991599664,0.01208430382
144,1,0,0.2855993321,271,0.7986219308,0.01212302215
144,1,0,0.2855993321,272,0.7980855533,0.01215932259
144,1,0,0.2855993321,273,0.7975521132,0.01218990072
144,1,0,0.2855993321,274,0.7970041263,0.0122213275
144,1,0,0.2855993321,275,0.7964588664,0.01225657642
144,1,0,0.2855993321,276,0.7959069262,0.01229602482
144,1,0,0.2855993321,277,0.795355461,0.0123371218
144,1,0,0.2855993321,278,0.7948226221,0.01237130351
144,1,0,0.2855993321,279,0.7942978887,0.01240262482
144,1,0,0.2855993321,280,0.7937658507,0.01243706694
144,1,0,0.2855993321,281,0.793237694,0.01247299078
144,1,0,0.2855993321,282,0.7927150976,0.01250931398
144,1,0,0.2855993321,283,0.7921962778,0.01253895026
144,1,0,0.2855993321,284,0.7916841459,0.01256707386
144,1,0,0.2855993321,285,0.7911778236,0.01259439949
144,1,0,0.2855993321,286,0.7906766566,0.01262170164
144,1,0,0.2855993321,287,0.7901695333,0.01264871618
144,1,0,0.2855993321,288,0.7896560153,0.01268034093
144,1,0,0.2855993321,289,0.7891472745,0.01271110452
144,1,0,0.2855993321,290,0.7886327365,0.01273885801
144,1,0,0.2855993321,291,0.7881305092,0.01276496404
144,1,0,0.2855993321,292,0.787621301,0.01279380852
144,1,0,0.2855993321,293,0.787111449,0.01282291225
144,1,0,0.2855993321,294,0.7866051652,0.01285132987
144,1,0,0.2855993321,295,0.7860969815,0.01287694805
144,1,0,0.2855993321,296,0.7855917905,0.01290602499
144,1,0,0.2855993321,297,0.7850820473,0.01293754218
144,1,0,0.2855993321,298,0.7845639192,0.01296915263
144,1,0,0.2855993321,299,0.7840452836,0.01299992411
144,1,0,0.2855993321,300,0.7835422348,0.01302658184
144,1,0,0.2855993321,301,0.7830419077,0.01305024114
144,1,0,0.2855993321,302,0.7825496594,0.01307369847
144,1,0,0.2855993321,303,0.7820493727,0.01310113026
144,1,0,0.2855993321,304,0.7815384269,0.01312909728
144,1,0,0.2855993321,305,0.7810310595,0.01315660358
144,1,0,0.2855993321,306,0.7805166101,0.0131852536
144,1,0,0.2855993321,307,0.7799995462,0.01321463274
144,1,0,0.2855993321,308,0.7794859459,0.01324376004
144,1,0,0.2855993321,309,0.7789709706,0.01327650342
144,1,0,0.2855993321,310,0.7784625614,0.01330891299
144,1,0,0.2855993321,311,0.7779644705,0.0133405915
144,1,0,0.2855993321,312,0.7774721035,0.01336838166
144,1,0,0.2855993321,313,0.7769729949,0.01339853177
144,1,0,0.2855993321,314,0.7764674587,0.01342682207
144,1,0,0.2855993321,315,0.7759621794,0.01345434166
144,1,0,0.2855993321,316,0.7754433981,0.01348019542
144,1,0,0.2855993321,317,0.7749272643,0.013506578
144,1,0,0.2855993321,318,0.7744060204,0.0135359365
144,1,0,0.2855993321,319,0.7738956999,0.01356801392
144,1,0,0.2855993321,320,0.7733900061,0.01359601276
144,1,0,0.2855993321,321,0.7728873685,0.01362517898
144,1,0,0.2855993321,322,0.7723820055,0.01365819284
144,1,0,0.2855993321,323,0.771884841,0.01369245859
144,1,0,0.2855993321,324,0.7713870922,0.01372265445
144,1,0,0.2855993321,325,0.7708834473,0.01375368599
144,1,0,0.2855993321,326,0.7703836051,0.01378834399
144,1,0,0.2855993321,327,0.7698834731,0.01382253369
144,1,0,0.2855993321,328,0.7693797194,0.01385352961
144,1,0,0.2855993321,329,0.7688780144,0.01388177579
144,1,0,0.2855993321,330,0.7683745116,0.01391183031
144,1,0,0.2855993321,331,0.7678796421,0.01394699024
144,1,0,0.2855993321,332,0.7673733537,0.01398585717
144,1,0,0.2855993321,333,0.7668601329,0.01402307164
144,1,0,0.2855993321,334,0.7663443346,0.01405339484
144,1,0,0.2855993321,335,0.7658234707,0.01407998927
144,1,0,0.2855993321,336,0.7653006466,0.01410579137
144,1,0,0.2855993321,337,0.7647816752,0.014133559
144,1,0,0.2855993321,338,0.7642622194,0.0141650374
144,1,0,0.2855993321,339,0.7637488803,0.01419811759
144,1,0,0.2855993321,340,0.7632466289,0.01423209387
144,1,0,0.2855993321,341,0.7627542334,0.01426176364
144,1,0,0.2855993321,342,0.7622597749,0.01429364842
144,1,0,0.2855993321,343,0.7617769151,0.0143226821
144,1,0,0.2855993321,344,0.7612956735,0.01435125758
144,1,0,0.2855993321,345,0.7608053074,0.01437777121
144,1,0,0.2855993321,346,0.7603126658,0.01440438019
144,1,0,0.2855993321,347,0.7598134683,0.01443320066
144,1,0,0.2855993321,348,0.7593136842,0.01445829474
144,1,0,0.2855993321,349,0.7588124932,0.01448378332
144,1,0,0.2855993321,350,0.7583124888,0.01451125397
144,1,0,0.2855993321,351,0.7578062202,0.01453979429
144,1,0,0.2855993321,352,0.7573006657,0.01456672577
144,1,0,0.2855993321,353,0.7568038679,0.01458916497
144,1,0,0.2855993321,354,0.7563056973,0.01460986232
144,1,0,0.2855993321,355,0.7558028806,0.01463049851
144,1,0,0.2855993321,356,0.7553053177,0.01465224534
144,1,0,0.2855993321,357,0.7548076624,0.01467225098
144,1,0,0.2855993321,358,0.7543127039,0.01469269691
144,1,0,0.2855993321,359,0.7538259409,0.01471236261
144,1,0,0.2855993321,360,0.7533429165,0.01472911441
144,1,0,0.2855993321,361,0.7528512502,0.01474916401
144,1,0,0.2855993321,362,0.7523456734,0.01476981267
144,1,0,0.2855993321,363,0.7518413916,0.01479037915
144,1,0,0.2855993321,364,0.7513434076,0.01481271485
144,1,0,0.2855993321,365,0.7508451058,0.0148397876
144,1,0,0.2855993321,366,0.7503444928,0.01486941206
144,1,0,0.2855993321,367,0.7498409444,0.014895497
144,1,0,0.2855993321,368,0.7493341289,0.01491870698
144,1,0,0.2855993321,369,0.7488270427,0.01494319331
144,1,0,0.2855993321,370,0.7483284618,0.01496652165
144,1,0,0.2855993321,371,0.7478323286,0.01498667358
144,1,0,0.2855993321,372,0.747324571,0.01500957261
144,1,0,0.2855993321,373,0.7468274913,0.01503405343
144,1,0,0.2855993321,374,0.746328214,0.01505756154
144,1,0,0.2855993321,375,0.745817722,0.01508255196
144,1,0,0.2855993321,376,0.7453056424,0.01510432103
144,1,0,0.2855993321,377,0.7447956444,0.01512599623
144,1,0,0.2855993321,378,0.7442837483,0.0151511076
144,1,0,0.2855993321,379,0.7437703285,0.01517491187
144,1,0,0.2855993321,380,0.7432499486,0.01519494527
144,1,0,0.2855993321,381,0.7427367371,0.01521297957
144,1,0,0.2855993321,382,0.7422398822,0.01523055081
144,1,0,0.2855993321,383,0.741747672,0.01525203123
144,1,0,0.2855993321,384,0.7412486745,0.01528058111
144,1,0,0.2855993321,385,0.7407472818,0.0153099348
144,1,0,0.2855993321,386,0.7402405266,0.01533849399
144,1,0,0.2855993321,387,0.7397405506,0.01536725592
144,1,0,0.2855993321,388,0.7392494697,0.01539700965
144,1,0,0.2855993321,389,0.7387698126,0.01542829859
144,1,0,0.2855993321,390,0.7382882186,0.0154562309
144,1,0,0.2855993321,391,0.7377993655,0.01548400851
144,1,0,0.2855993321,392,0.7373052748,0.01551109818
144,1,0,0.2855993321,393,0.7368119153,0.01553735967
144,1,0,0.2855993321,394,0.7363262323,0.01556257306
144,1,0,0.2855993321,395,0.7358501106,0.01558702631
144,1,0,0.2855993321,396,0.7353857427,0.01561410561
144,1,0,0.2855993321,397,0.7349076041,0.01564494758
144,1,0,0.2855993321,398,0.7344316905,0.01567292723
144,1,0,0.2855993321,399,0.7339577839,0.01569776735
144,1,0,0.2855993321,400,0.7334763665,0.01571939168
144,1,0,0.2855993321,401,0.7329828069,0.01574220241
144,1,0,0.2855993321,402,0.7324837082,0.01576505746
144,1,0,0.2855993321,403,0.7319850516,0.0157898569
144,1,0,0.2855993321,404,0.7314926521,0.01581252115
144,1,0,0.2855993321,405,0.731000463,0.01583484915
144,1,0,0.2855993321,406,0.730512817,0.01585863917
144,1,0,0.2855993321,407,0.730024555,0.01588345654
144,1,0,0.2855993321,408,0.7295224351,0.01590918641
144,1,0,0.2855993321,409,0.729028752,0.01593411988
144,1,0,0.2855993321,410,0.7285400868,0.01595335643
144,1,0,0.2855993321,411,0.7280392334,0.01597106685
144,1,0,0.2855993321,412,0.72753146,0.01598704506
144,1,0,0.2855993321,413,0.7270279541,0.01600804244
144,1,0,0.2855993321,414,0.7265196304,0.01602990363
144,1,0,0.2855993321,415,0.7260086623,0.01605484475
144,1,0,0.2855993321,416,0.7255026444,0.01608252146
144,1,0,0.2855993321,417,0.7250024929,0.01611269226
144,1,0,0.2855993321,418,0.7245105196,0.01614366981
144,1,0,0.2855993321,419,0.724014592,0.01617882117
144,1,0,0.2855993321,420,0.7235258069,0.01621160488
144,1,0,0.2855993321,421,0.723039251,0.01624284096
144,1,0,0.2855993321,422,0.7225618228,0.01626803658
144,1,0,0.2855993321,423,0.7220979812,0.01629165636
144,1,0,0.2855993321,424,0.7216365176,0.01631440831
144,1,0,0.2855993321,425,0.7211663189,0.01633711517
144,1,0,0.2855993321,426,0.7207142093,0.01636292197
144,1,0,0.2855993321,427,0.7202553283,0.01639064195
144,1,0,0.2855993321,428,0.7197877637,0.01642035829
144,1,0,0.2855993321,429,0.7193222642,0.01644839627
144,1,0,0.2855993321,430,0.7188587726,0.01647251019
144,1,0,0.2855993321,431,0.7183910927,0.01649570849
144,1,0,0.2855993321,432,0.7179175327,0.01651713373
144,1,0,0.2855993321,433,0.7174506673,0.01654120058
144,1,0,0.2855993321,434,0.7169844342,0.01656351577
144,1,0,0.2855993321,435,0.7165162029,0.01658467305
144,1,0,0.2855993321,436,0.7160308451,0.01660927387
144,1,0,0.2855993321,437,0.7155449585,0.01663519003
144,1,0,0.2855993321,438,0.7150654668,0.01666041725
144,1,0,0.2855993321,439,0.7145877846,0.0166842733
144,1,0,0.2855993321,440,0.7141084622,0.0167118139
144,1,0,0.2855993321,441,0.713645095,0.01673822256
144,1,0,0.2855993321,442,0.7131771859,0.01675976491
144,1,0,0.2855993321,443,0.7127105774,0.01678146845
144,1,0,0.2855993321,444,0.7122409385,0.01680637644
144,1,0,0.2855993321,445,0.7117689302,0.01683267219
144,1,0,0.2855993321,446,0.7112983321,0.0168570463
144,1,0,0.2855993321,447,0.7108285417,0.01688093597
144,1,0,0.2855993321,448,0.7103567234,0.01690704496
144,1,0,0.2855993321,449,0.7098670762,0.01693662475
144,1,0,0.2855993321,450,0.7093739396,0.0169679935
144,1,0,0.2855993321,451,0.7088831734,0.01699907473
144,1,0,0.2855993321,452,0.7083924936,0.01702880489
144,1,0,0.2855993321,453,0.7079112893,0.01705643574
144,1,0,0.2855993321,454,0.7074393506,0.01708787681
144,1,0,0.2855993321,455,0.7069702152,0.01711962921
144,1,0,0.2855993321,456,0.706497945,0.01714806431
144,1,0,0.2855993321,457,0.7060099329,0.01717780132
144,1,0,0.2855993321,458,0.7055148564,0.01721157479
144,1,0,0.2855993321,459,0.7050149076,0.01724991815
144,1,0,0.2855993321,460,0.7045096595,0.01728615375
144,1,0,0.2855993321,461,0.704008611,0.017321482
144,1,0,0.2855993321,462,0.7035085807,0.01735901288
144,1,0,0.2855993321,463,0.7030122576,0.01739757131
144,1,0,0.2855993321,464,0.7025218695,0.01743561688
144,1,0,0.2855993321,465,0.7020256455,0.01747222323
144,1,0,0.2855993321,466,0.7015357462,0.01750360662
144,1,0,0.2855993321,467,0.7010500758,0.01753314808
144,1,0,0.2855993321,468,0.7005736182,0.017559866
144,1,0,0.2855993321,469,0.700095401,0.01758866735
144,1,0,0.2855993321,470,0.6996135721,0.01761879992
144,1,0,0.2855993321,471,0.6991269529,0.01765371956
144,1,0,0.2855993321,472,0.6986396867,0.0176876427
144,1,0,0.2855993321,473,0.6981691318,0.01772144864
144,1,0,0.2855993321,474,0.6976992409,0.01775620991
144,1,0,0.2855993321,475,0.6972237083,0.01778789154
144,1,0,0.2855993321,476,0.6967517593,0.01781848586
144,1,0,0.2855993321,477,0.6962704601,0.01784770429
144,1,0,0.2855993321,478,0.6957850459,0.01787839585
144,1,0,0.2855993321,479,0.6952945344,0.01791571194
144,1,0,0.2855993321,480,0.6948026631,0.01795267028
