n_chains,eps_AB,delta_eps,q_peak,lag_time,F_psi_mean,F_psi_sem
144,1,0,0.4038984489,246,0.7221778267,0.01927121182
144,1,0,0.4038984489,248,0.7206849127,0.01949237232
144,1,0,0.4038984489,250,0.7191032543,0.01972944297
144,1,0,0.4038984489,252,0.7176441186,0.01999427027
144,1,0,0.4038984489,254,0.7162328801,0.02022765813
144,1,0,0.4038984489,256,0.7148378025,0.02036451001
144,1,0,0.4038984489,258,0.7136439078,0.02053411109
144,1,0,0.4038984489,260,0.7123491865,0.02062723251
144,1,0,0.4038984489,262,0.7111296888,0.02074858909
144,1,0,0.4038984489,264,0.7096470728,0.02084778456
144,1,0,0.4038984489,266,0.7082468664,0.02081326656
144,1,0,0.4038984489,268,0.7067620852,0.02080620292
144,1,0,0.4038984489,270,0.7052158462,0.02085175987
144,1,0,0.4038984489,272,0.7037048953,0.0209224823
144,1,0,0.4038984489,274,0.7021788491,0.02108051986
144,1,0,0.4038984489,276,0.7006897434,0.02131539334
144,1,0,0.4038984489,278,0.6993211248,0.0214952863
144,1,0,0.4038984489,280,0.6979859193,0.02182952061
144,1,0,0.4038984489,282,0.696412984,0.02207653519
144,1,0,0.4038984489,284,0.6948339211,0.02234126802
144,1,0,0.4038984489,286,0.6934651637,0.02259990619
144,1,0,0.4038984489,288,0.6922197658,0.02290715227
144,1,0,0.4038984489,290,0.6910714519,0.02319293331
144,1,0,0.4038984489,292,0.6899707905,0.02340121114
144,1,0,0.4038984489,294,0.6888266791,0.02362828475
144,1,0,0.4038984489,296,0.6877603787,0.02390371344
144,1,0,0.4038984489,298,0.6866073204,0.02406803436
144,1,0,0.4038984489,300,0.6855708544,0.024335807
144,1,0,0.4038984489,302,0.684440711,0.02450325105
144,1,0,0.4038984489,304,0.6833380601,0.02482310971
144,1,0,0.4038984489,306,0.6822185774,0.0250346992
144,1,0,0.4038984489,308,0.6812057456,0.02514138034
144,1,0,0.4038984489,310,0.6801910493,0.02527789713
144,1,0,0.4038984489,312,0.6789893486,0.02540518297
144,1,0,0.4038984489,314,0.6777638844,0.02550225744
144,1,0,0.4038984489,316,0.6766311584,0.02561370129
144,1,0,0.4038984489,318,0.6754322196,0.02581142113
144,1,0,0.4038984489,320,0.6743990743,0.02593778721
144,1,0,0.4038984489,322,0.6733951869,0.026160746
144,1,0,0.4038984489,324,0.6724374513,0.02629106601
144,1,0,0.4038984489,326,0.6715540811,0.02634230227
144,1,0,0.4038984489,328,0.6704439594,0.02644516773
144,1,0,0.4038984489,330,0.6692084772,0.0264737331
144,1,0,0.4038984489,332,0.6680821315,0.02648560861
144,1,0,0.4038984489,334,0.6667119841,0.02651413993
144,1,0,0.4038984489,336,0.6654362743,0.02654852622
144,1,0,0.4038984489,338,0.6641953997,0.02648359972
144,1,0,0.4038984489,340,0.6627451456,0.02654396263
144,1,0,0.4038984489,342,0.661380344,0.02662028008
144,1,0,0.4038984489,344,0.6601000591,0.02680270253
144,1,0,0.4038984489,346,0.658830015,0.0270228591
144,1,0,0.4038984489,348,0.6575761956,0.02723337828
144,1,0,0.4038984489,350,0.6565312803,0.0274256993
144,1,0,0.4038984489,352,0.6552822124,0.02776027681
144,1,0,0.4038984489,354,0.6538171757,0.02805328806
144,1,0,0.4038984489,356,0.6525297798,0.02827352309
144,1,0,0.4038984489,358,0.6511878464,0.02846981485
144,1,0,0.4038984489,360,0.6499165359,0.02869549699
144,1,0,0.4038984489,362,0.6486673825,0.02895310544
144,1,0,0.4038984489,364,0.6474472418,0.02913323501
144,1,0,0.4038984489,366,0.6461699851,0.02928154174
144,1,0,0.4038984489,368,0.6449125873,0.02938700154
144,1,0,0.4038984489,370,0.6439198239,0.02957325579
144,1,0,0.4038984489,372,0.6429065212,0.02978358214
144,1,0,0.4038984489,374,0.6419791884,0.03000292877
144,1,0,0.4038984489,376,0.6408948797,0.03003264719
144,1,0,0.4038984489,378,0.6398806352,0.03002772836
144,1,0,0.4038984489,380,0.6389200478,0.03008261666
144,1,0,0.4038984489,382,0.6378908562,0.03014612469
144,1,0,0.4038984489,384,0.6367790717,0.03009712789
144,1,0,0.4038984489,386,0.6356423482,0.03017104016
144,1,0,0.4038984489,388,0.6346233035,0.03024647873
144,1,0,0.4038984489,390,0.6335248684,0.03040801206
144,1,0,0.4038984489,392,0.6323026626,0.03054577207
144,1,0,0.4038984489,394,0.6311397738,0.03076896654
144,1,0,0.4038984489,396,0.6297811995,0.03102192948
144,1,0,0.4038984489,398,0.6284925943,0.03115782468
144,1,0,0.4038984489,400,0.6271880545,0.0313462003
144,1,0,0.4038984489,402,0.6258579939,0.03145923303
144,1,0,0.4038984489,404,0.6246190058,0.03161317104
144,1,0,0.4038984489,406,0.6232531104,0.03177326698
144,1,0,0.4038984489,408,0.6220675478,0.03198275109
144,1,0,0.4038984489,410,0.6208102211,0.03209275023
144,1,0,0.4038984489,412,0.6195732048,0.03231605729
144,1,0,0.4038984489,414,0.6182993672,0.03266895984
144,1,0,0.4038984489,416,0.6173157288,0.0328666659
144,1,0,0.4038984489,418,0.6162328002,0.03306989848
144,1,0,0.4038984489,420,0.6151377472,0.0331858113
144,1,0,0.4038984489,422,0.6141829528,0.03333012538
144,1,0,0.4038984489,424,0.6131734119,0.03356251019
144,1,0,0.4038984489,426,0.6119759508,0.03367108747
144,1,0,0.4038984489,428,0.6109683148,0.03374860109
144,1,0,0.4038984489,430,0.6098490217,0.03388801073
144,1,0,0.4038984489,432,0.6088355535,0.03407932533
144,1,0,0.4038984489,434,0.6077843248,0.03414790277
144,1,0,0.4038984489,436,0.6067427073,0.03427749182
144,1,0,0.4038984489,438,0.6057004343,0.03440344578
144,1,0,0.4038984489,440,0.6045010507,0.03450969316
144,1,0,0.4038984489,442,0.6033179688,0.03468562756
144,1,0,0.4038984489,444,0.6023164342,0.03477973998
144,1,0,0.4038984489,446,0.6012191423,0.03484598048
144,1,0,0.4038984489,448,0.5999941779,0.03487540341
144,1,0,0.4038984489,450,0.5989775257,0.03499658032
144,1,0,0.4038984489,452,0.5977867591,0.03513503453
144,1,0,0.4038984489,454,0.5963692425,0.03526932454
144,1,0,0.4038984489,456,0.594996155,0.03532819331
144,1,0,0.4038984489,458,0.593644226,0.03546483524
144,1,0,0.4038984489,460,0.5923469189,0.0355297307
144,1,0,0.4038984489,462,0.5910808879,0.03550108836
144,1,0,0.4038984489,464,0.5898689348,0.03544379207
144,1,0,0.4038984489,466,0.5886647877,0.03541792809
144,1,0,0.4038984489,468,0.587647018,0.03532810304
144,1,0,0.4038984489,470,0.5863157389,0.0351913608
144,1,0,0.4038984489,472,0.5849854144,0.03509561631
144,1,0,0.4038984489,474,0.5835857053,0.03505207697
144,1,0,0.4038984489,476,0.5822136521,0.03503311034
144,1,0,0.4038984489,478,0.5808492055,0.03498737771
144,1,0,0.4038984489,480,0.5792942074,0.03491168127
144,1,0,0.4038984489,482,0.577842354,0.0348483436
144,1,0,0.4038984489,484,0.5765319103,0.03477946545
144,1,0,0.4038984489,486,0.5752387761,0.03465899446
144,1,0,0.4038984489,488,0.5738965329,0.03462248587
144,1,0,0.4038984489,490,0.5728132826,0.03461756858
144,1,0,0.4038984489,492,0.5717078688,0.03458058312
144,1,0,0.4038984489,494,0.5705145883,0.03471342082
144,1,0,0.4038984489,496,0.5693599349,0.03469313042
144,1,0,0.4038984489,498,0.5681682201,0.03470236978
144,1,0,0.4038984489,500,0.5670447349,0.03470542809
144,1,0,0.4038984489,502,0.5658598213,0.03478171984
144,1,0,0.4038984489,504,0.5648883743,0.03482467535
144,1,0,0.4038984489,506,0.5640534318,0.03483052288
144,1,0,0.4038984489,508,0.5629265339,0.03489735225
144,1,0,0.4038984489,510,0.5619098877,0.03495215878
144,1,0,0.4038984489,512,0.5609128726,0.0350129926
144,1,0,0.4038984489,514,0.5599729064,0.03496650469
144,1,0,0.4038984489,516,0.559127645,0.03504226073
144,1,0,0.4038984489,518,0.5584353733,0.03517338231
144,1,0,0.4038984489,520,0.5577290016,0.03533978102
144,1,0,0.4038984489,522,0.5570302868,0.03541260962
144,1,0,0.4038984489,524,0.5564630863,0.03560293147
144,1,0,0.4038984489,526,0.5557074136,0.03584381333
144,1,0,0.4038984489,528,0.5549642625,0.03606255007
144,1,0,0.4038984489,530,0.5542168755,0.03620553719
144,1,0,0.4038984489,532,0.5535210578,0.0364335531
144,1,0,0.4038984489,534,0.5527185743,0.03659800546
144,1,0,0.4038984489,536,0.5517332099,0.03680455558
144,1,0,0.4038984489,538,0.5508113545,0.03707661137
144,1,0,0.4038984489,540,0.5499771592,0.037209858
144,1,0,0.4038984489,542,0.5492156263,0.03746383599
144,1,0,0.4038984489,544,0.5483089222,0.03763107456
144,1,0,0.4038984489,546,0.5474412636,0.03790329878
144,1,0,0.4038984489,548,0.5465698232,0.03811369202
144,1,0,0.4038984489,550,0.5454902798,0.038327909
144,1,0,0.4038984489,552,0.5444853962,0.03838749859
144,1,0,0.4038984489,554,0.5434001362,0.03851929866
144,1,0,0.4038984489,556,0.5423600443,0.03856708448
144,1,0,0.4038984489,558,0.5416811823,0.03860964143
144,1,0,0.4038984489,560,0.540598593,0.03859738703
144,1,0,0.4038984489,562,0.5396536649,0.03865017688
144,1,0,0.4038984489,564,0.5390067144,0.03877723544
144,1,0,0.4038984489,566,0.5385922505,0.03881306835
144,1,0,0.4038984489,568,0.5380614203,0.03896844853
144,1,0,0.4038984489,570,0.5373978746,0.03920651204
144,1,0,0.4038984489,572,0.53690978,0.03946451061
144,1,0,0.4038984489,574,0.5362059431,0.03975459986
144,1,0,0.4038984489,576,0.5353263631,0.04007870062
144,1,0,0.4038984489,578,0.5345079653,0.04027613358
144,1,0,0.4038984489,580,0.5338112565,0.04049031669
144,1,0,0.4038984489,582,0.5332652463,0.04076098979
144,1,0,0.4038984489,584,0.532635313,0.04090057188
144,1,0,0.4038984489,586,0.5319981004,0.04096282653
144,1,0,0.4038984489,588,0.5311906758,0.04102608363
144,1,0,0.4038984489,590,0.5307501849,0.04106554099
144,1,0,0.4038984489,592,0.5302904455,0.04110934246
144,1,0,0.4038984489,594,0.529673062,0.04118758603
144,1,0,0.4038984489,596,0.5290217059,0.04142337273
144,1,0,0.4038984489,598,0.5282597342,0.04152331401
144,1,0,0.4038984489,600,0.5273529876,0.04154359281
144,1,0,0.4038984489,602,0.5265463695,0.0417008373
144,1,0,0.4038984489,604,0.5258892681,0.04195503013
144,1,0,0.4038984489,606,0.525376342,0.04228420048
144,1,0,0.4038984489,608,0.5247498589,0.04263598043
144,1,0,0.4038984489,610,0.5240300766,0.04286555638
144,1,0,0.4038984489,612,0.5232089304,0.04314226081
144,1,0,0.4038984489,614,0.5224580061,0.04333984534
144,1,0,0.4038984489,616,0.5218980155,0.04355830652
144,1,0,0.4038984489,618,0.5211329074,0.04380525953
144,1,0,0.4038984489,620,0.5201930447,0.04407647183
144,1,0,0.4038984489,622,0.5191487117,0.04435324449
144,1,0,0.4038984489,624,0.5181238357,0.04455921738
144,1,0,0.4038984489,626,0.5169538671,0.04478681581
144,1,0,0.4038984489,628,0.5160313383,0.04509783469
144,1,0,0.4038984489,630,0.5149826526,0.04540802781
144,1,0,0.4038984489,632,0.5139600936,0.04580849377
144,1,0,0.4038984489,634,0.512976315,0.04620695781
144,1,0,0.4038984489,636,0.5120551953,0.04655396326
144,1,0,0.4038984489,638,0.5112066724,0.04699733613
144,1,0,0.4038984489,640,0.5103263179,0.04738034104
144,1,0,0.4038984489,642,0.5093027855,0.04774566121
144,1,0,0.4038984489,644,0.5085145065,0.04800214909
144,1,0,0.4038984489,646,0.5078824226,0.04842380071
144,1,0,0.4038984489,648,0.5070565233,0.0487762123
144,1,0,0.4038984489,650,0.5062269604,0.04895170828
144,1,0,0.4038984489,652,0.5053018976,0.04916113309
144,1,0,0.4038984489,654,0.5044865149,0.04946195049
144,1,0,0.4038984489,656,0.5036944561,0.04981168212
144,1,0,0.4038984489,658,0.5028576238,0.04994561751
144,1,0,0.4038984489,660,0.5018063794,0.05016124521
144,1,0,0.4038984489,662,0.5008562144,0.05036140139
144,1,0,0.4038984489,664,0.4998922576,0.05052032311
144,1,0,0.4038984489,666,0.4988027129,0.05059164652
144,1,0,0.4038984489,668,0.4977638581,0.05066517748
144,1,0,0.4038984489,670,0.4966240992,0.0508490889
144,1,0,0.4038984489,672,0.4957386588,0.05109319683
144,1,0,0.4038984489,674,0.494782963,0.05131525216
144,1,0,0.4038984489,676,0.4938454961,0.05159343438
144,1,0,0.4038984489,678,0.4928762682,0.05182152683
144,1,0,0.4038984489,680,0.4916802902,0.05204850222
144,1,0,0.4038984489,682,0.4906469303,0.05227484442
144,1,0,0.4038984489,684,0.4895729929,0.0523844574
144,1,0,0.4038984489,686,0.4885835716,0.05240384646
144,1,0,0.4038984489,688,0.4875185785,0.05244292245
144,1,0,0.4038984489,690,0.4865727302,0.05256773437
144,1,0,0.4038984489,692,0.4855482893,0.05252938325
144,1,0,0.4038984489,694,0.4845450247,0.05267642681
144,1,0,0.4038984489,696,0.483463295,0.05279275106
144,1,0,0.4038984489,698,0.4824433997,0.05296604143
144,1,0,0.4038984489,700,0.4813848661,0.05296036958
144,1,0,0.4038984489,702,0.4804696422,0.05305898357
144,1,0,0.4038984489,704,0.4795899893,0.05305541442
144,1,0,0.4038984489,706,0.4787972814,0.05310830297
144,1,0,0.4038984489,708,0.4778894923,0.05312935564
144,1,0,0.4038984489,710,0.4770339132,0.05310165972
144,1,0,0.4038984489,712,0.4760413815,0.05324501299
144,1,0,0.4038984489,714,0.4751635408,0.0534045825
144,1,0,0.4038984489,716,0.4744418836,0.05354686312
144,1,0,0.4038984489,718,0.4734785805,0.05360831556
144,1,0,0.4038984489,720,0.4725719842,0.0537056055
144,1,0,0.4038984489,722,0.4716912661,0.05380699541
144,1,0,0.4038984489,724,0.4708845365,0.05379300805
144,1,0,0.4038984489,726,0.4701649343,0.05376354366
144,1,0,0.4038984489,728,0.4695710339,0.05385294698
144,1,0,0.4038984489,730,0.4686971849,0.05393883122
144,1,0,0.4038984489,732,0.4677059705,0.05399078246
144,1,0,0.4038984489,734,0.4667315039,0.05409233702
144,1,0,0.4038984489,736,0.4658341371,0.05421510848
144,1,0,0.4038984489,738,0.4649273851,0.05434576201
144,1,0,0.4038984489,740,0.4639910014,0.05454365183
144,1,0,0.4038984489,742,0.4630633152,0.05464377881
144,1,0,0.4038984489,744,0.4621392477,0.05486540447
144,1,0,0.4038984489,746,0.4611936685,0.05516852528
144,1,0,0.4038984489,748,0.4601538685,0.05551012634
144,1,0,0.4038984489,750,0.4591269993,0.05577363607
144,1,0,0.4038984489,752,0.4580533574,0.05592623604
144,1,0,0.4038984489,754,0.4572276274,0.05607244061
144,1,0,0.4038984489,756,0.456422851,0.0561640757
144,1,0,0.4038984489,758,0.4555966268,0.05625712963
144,1,0,0.4038984489,760,0.455085854,0.05630260032
144,1,0,0.4038984489,762,0.4545775369,0.05626982323
144,1,0,0.4038984489,764,0.4537955065,0.05632162382
144,1,0,0.4038984489,766,0.4531366221,0.0563392354
144,1,0,0.4038984489,768,0.4521981147,0.05637275866
144,1,0,0.4038984489,770,0.4513026221,0.05652327623
144,1,0,0.4038984489,772,0.4503105461,0.05662335547
144,1,0,0.4038984489,774,0.4493788252,0.05659676081
144,1,0,0.4038984489,776,0.4483204479,0.0565664428
144,1,0,0.4038984489,778,0.447329693,0.05656443782
144,1,0,0.4038984489,780,0.4464232198,0.05649080286
144,1,0,0.4038984489,782,0.4455980765,0.05655831846
144,1,0,0.4038984489,784,0.4447602716,0.05662760491
144,1,0,0.4038984489,786,0.4437256011,0.05672078112
144,1,0,0.4038984489,788,0.4427424991,0.05687409186
144,1,0,0.4038984489,790,0.4418306468,0.05715866929
144,1,0,0.4038984489,792,0.4408728468,0.05724655169
144,1,0,0.4038984489,794,0.4399068518,0.05739118852
144,1,0,0.4038984489,796,0.4391415087,0.05751163941
144,1,0,0.4038984489,798,0.4380626954,0.05751322135
144,1,0,0.4038984489,800,0.4370947196,0.0575658785
144,1,0,0.4038984489,802,0.4361673916,0.0576695222
144,1,0,0.4038984489,804,0.4351971906,0.05795956278
144,1,0,0.4038984489,806,0.4343252863,0.05819578875
144,1,0,0.4038984489,808,0.4335566008,0.05834764688
144,1,0,0.4038984489,810,0.4326521304,0.05839150924
144,1,0,0.4038984489,812,0.4317948758,0.0584365698
144,1,0,0.4038984489,814,0.4308375939,0.0584462039
144,1,0,0.4038984489,816,0.4299074126,0.05847725694
144,1,0,0.4038984489,818,0.428727357,0.05839325506
144,1,0,0.4038984489,820,0.4274246178,0.05847350241
144,1,0,0.4038984489,822,0.4260728929,0.05857021937
144,1,0,0.4038984489,824,0.4248755902,0.05866449119
144,1,0,0.4038984489,826,0.4237230057,0.05872146467
144,1,0,0.4038984489,828,0.4228004016,0.05865470099
144,1,0,0.4038984489,830,0.4218276183,0.05870791157
144,1,0,0.4038984489,832,0.4210720985,0.05870417173
144,1,0,0.4038984489,834,0.4203267201,0.05870253425
144,1,0,0.4038984489,836,0.4196372876,0.05865037648
144,1,0,0.4038984489,838,0.4189371553,0.05864170173
144,1,0,0.4038984489,840,0.4180892441,0.05855329142
144,1,0,0.4038984489,842,0.4174690352,0.05856058929
144,1,0,0.4038984489,844,0.4168267043,0.05835076629
144,1,0,0.4038984489,846,0.4159037492,0.05829515438
144,1,0,0.4038984489,848,0.4149314442,0.05827359826
144,1,0,0.4038984489,850,0.4137981397,0.0581713654
144,1,0,0.4038984489,852,0.4128236967,0.05809371061
144,1,0,0.4038984489,854,0.4120459197,0.05795663776
144,1,0,0.4038984489,856,0.4113648974,0.05786790375
144,1,0,0.4038984489,858,0.410593497,0.05784634533
144,1,0,0.4038984489,860,0.4096415799,0.05790970014
144,1,0,0.4038984489,862,0.4086645775,0.05796118951
144,1,0,0.4038984489,864,0.4074679996,0.05805998604
144,1,0,0.4038984489,866,0.4065686485,0.05808221433
144,1,0,0.4038984489,868,0.405458893,0.0579413245
144,1,0,0.4038984489,870,0.404239595,0.05788306002
144,1,0,0.4038984489,872,0.4029600756,0.05781992773
144,1,0,0.4038984489,874,0.4017992434,0.05772877881
144,1,0,0.4038984489,876,0.4007562117,0.05774214993
144,1,0,0.4038984489,878,0.3997423209,0.05771435804
144,1,0,0.4038984489,880,0.3985827769,0.05775070611
144,1,0,0.4038984489,882,0.3973982018,0.05772920465
144,1,0,0.4038984489,884,0.3961825157,0.05783468481
144,1,0,0.4038984489,886,0.3948719554,0.05786558312
144,1,0,0.4038984489,888,0.3936173376,0.05797158944
144,1,0,0.4038984489,890,0.3925469157,0.05804464705
144,1,0,0.4038984489,892,0.3916078535,0.05822249051
144,1,0,0.4038984489,894,0.3905374564,0.05828078836
144,1,0,0.4038984489,896,0.3896760225,0.05850649866
144,1,0,0.4038984489,898,0.3885943401,0.05871895603
144,1,0,0.4038984489,900,0.3875872508,0.05884704977
144,1,0,0.4038984489,902,0.3865114881,0.05896465446
144,1,0,0.4038984489,904,0.3852703981,0.05914542701
144,1,0,0.4038984489,906,0.3839055499,0.05925964815
144,1,0,0.4038984489,908,0.3827081157,0.05934177832
144,1,0,0.4038984489,910,0.3815794689,0.05947985278
144,1,0,0.4038984489,912,0.3804810489,0.05973479948
144,1,0,0.4038984489,914,0.3792618892,0.05997278429
144,1,0,0.4038984489,916,0.3781467516,0.06017125226
144,1,0,0.4038984489,918,0.3771383221,0.06020986205
144,1,0,0.4038984489,920,0.3760964252,0.0603484486
144,1,0,0.4038984489,922,0.3752817481,0.06055299062
144,1,0,0.4038984489,924,0.374389305,0.06073926695
144,1,0,0.4038984489,926,0.373315297,0.06081848376
144,1,0,0.4038984489,928,0.3721208496,0.06096879115
144,1,0,0.4038984489,930,0.3710009062,0.06081515607
144,1,0,0.4038984489,932,0.369696838,0.06079347696
144,1,0,0.4038984489,934,0.3685335753,0.06076500157
144,1,0,0.4038984489,936,0.3677973541,0.06064816814
144,1,0,0.4038984489,938,0.367187929,0.06051881423
144,1,0,0.4038984489,940,0.3663917091,0.06033350021
144,1,0,0.4038984489,942,0.3654834516,0.06029007129
144,1,0,0.4038984489,944,0.3644446491,0.06033428074
144,1,0,0.4038984489,946,0.3636628948,0.06048098606
144,1,0,0.4038984489,948,0.3626013856,0.06046560177
144,1,0,0.4038984489,950,0.3617551461,0.06043963755
144,1,0,0.4038984489,952,0.361035379,0.06031709
144,1,0,0.4038984489,954,0.3602955726,0.06021856184
144,1,0,0.4038984489,956,0.3594718858,0.06023415461
144,1,0,0.4038984489,958,0.3587377534,0.06015819761
144,1,0,0.4038984489,960,0.3581636793,0.06014730744
