n_chains,eps_AB,delta_eps,q_peak,lag_time,F_psi_mean,F_psi_sem
144,1,0,0.4038984489,192,0.8480436959,0.02695220677
144,1,0,0.4038984489,194,0.8468982417,0.02719626545
144,1,0,0.4038984489,196,0.8457450276,0.02742269089
144,1,0,0.4038984489,198,0.8445135166,0.02766410831
144,1,0,0.4038984489,200,0.8433177379,0.02789494941
144,1,0,0.4038984489,202,0.8421046092,0.02810913139
144,1,0,0.4038984489,204,0.8409165195,0.02831321428
144,1,0,0.4038984489,206,0.8396850455,0.02851803621
144,1,0,0.4038984489,208,0.8384999835,0.02871852261
144,1,0,0.4038984489,210,0.83736612,0.02890346165
144,1,0,0.4038984489,212,0.8362746607,0.02908858381
144,1,0,0.4038984489,214,0.8351300494,0.02928309791
144,1,0,0.4038984489,216,0.8339625648,0.02949030366
144,1,0,0.4038984489,218,0.8328826348,0.02965813395
144,1,0,0.4038984489,220,0.8317874961,0.02982250117
144,1,0,0.4038984489,222,0.8306952818,0.02999902052
144,1,0,0.4038984489,224,0.8296089328,0.03018778035
144,1,0,0.4038984489,226,0.8285655967,0.03036057587
144,1,0,0.4038984489,228,0.8274956335,0.03057217889
144,1,0,0.4038984489,230,0.8264076597,0.03076294541
144,1,0,0.4038984489,232,0.8253082134,0.03096342476
144,1,0,0.4038984489,234,0.8241775369,0.03117031824
144,1,0,0.4038984489,236,0.8230777332,0.03136263764
144,1,0,0.4038984489,238,0.821960178,0.03159636559
144,1,0,0.4038984489,240,0.8208464897,0.03184376708
144,1,0,0.4038984489,242,0.8197704058,0.03207222282
144,1,0,0.4038984489,244,0.8186758004,0.03229314095
144,1,0,0.4038984489,246,0.8175973397,0.032517286
144,1,0,0.4038984489,248,0.8165783845,0.03271114411
144,1,0,0.4038984489,250,0.8155683555,0.03290296337
144,1,0,0.4038984489,252,0.8145661215,0.03309461108
144,1,0,0.4038984489,254,0.8135035745,0.03331027018
144,1,0,0.4038984489,256,0.8124264909,0.03351964514
144,1,0,0.4038984489,258,0.8113626031,0.03372392865
144,1,0,0.4038984489,260,0.8103134087,0.03390436729
144,1,0,0.4038984489,262,0.8093350439,0.0340461507
144,1,0,0.4038984489,264,0.8083818133,0.03421154452
144,1,0,0.4038984489,266,0.8074138192,0.03439831599
144,1,0,0.4038984489,268,0.8064357769,0.03460109907
144,1,0,0.4038984489,270,0.805517815,0.03477631593
144,1,0,0.4038984489,272,0.8046269817,0.03494656976
144,1,0,0.4038984489,274,0.8037739866,0.0351376103
144,1,0,0.4038984489,276,0.8029662499,0.03529077631
144,1,0,0.4038984489,278,0.8021895088,0.0353999769
144,1,0,0.4038984489,280,0.8014655114,0.03549476858
144,1,0,0.4038984489,282,0.8007881785,0.03557734768
144,1,0,0.4038984489,284,0.8000980229,0.03566599306
144,1,0,0.4038984489,286,0.799285,0.03581277823
144,1,0,0.4038984489,288,0.7983987907,0.0359704974
144,1,0,0.4038984489,290,0.7975111863,0.03613815356
144,1,0,0.4038984489,292,0.7966334707,0.03633972813
144,1,0,0.4038984489,294,0.7957109589,0.03652715996
144,1,0,0.4038984489,296,0.7947641862,0.03670277176
144,1,0,0.4038984489,298,0.793837588,0.0368562697
144,1,0,0.4038984489,300,0.792973055,0.03701349288
144,1,0,0.4038984489,302,0.7921292108,0.03715179872
144,1,0,0.4038984489,304,0.79127486,0.03730950313
144,1,0,0.4038984489,306,0.7904648963,0.03742623391
144,1,0,0.4038984489,308,0.789589422,0.0375529913
144,1,0,0.4038984489,310,0.7887284068,0.03769776242
144,1,0,0.4038984489,312,0.7879577153,0.0378279093
144,1,0,0.4038984489,314,0.7872303518,0.03794155442
144,1,0,0.4038984489,316,0.7864873972,0.03805519981
144,1,0,0.4038984489,318,0.785732576,0.03817367697
144,1,0,0.4038984489,320,0.7849237895,0.03829819396
144,1,0,0.4038984489,322,0.7840737173,0.0384390803
144,1,0,0.4038984489,324,0.783193499,0.03855984336
144,1,0,0.4038984489,326,0.7823797011,0.03867952586
144,1,0,0.4038984489,328,0.7815950341,0.0388206618
144,1,0,0.4038984489,330,0.7808296251,0.03895537653
144,1,0,0.4038984489,332,0.7800544229,0.03910297304
144,1,0,0.4038984489,334,0.779351625,0.03919376432
144,1,0,0.4038984489,336,0.7786510064,0.03932705796
144,1,0,0.4038984489,338,0.7779632269,0.03942022929
144,1,0,0.4038984489,340,0.7773024203,0.03952441966
144,1,0,0.4038984489,342,0.7767158829,0.03959759855
144,1,0,0.4038984489,344,0.7760919956,0.03969070254
144,1,0,0.4038984489,346,0.7754212153,0.03976144903
144,1,0,0.4038984489,348,0.7747897592,0.03982898476
144,1,0,0.4038984489,350,0.7741798791,0.03988270912
144,1,0,0.4038984489,352,0.7735365962,0.03998302166
144,1,0,0.4038984489,354,0.7728428684,0.04010524979
144,1,0,0.4038984489,356,0.7720874074,0.04024182961
144,1,0,0.4038984489,358,0.7713636907,0.04041762621
144,1,0,0.4038984489,360,0.7705760484,0.04060999727
144,1,0,0.4038984489,362,0.769772205,0.04077285115
144,1,0,0.4038984489,364,0.7689877164,0.04092154363
144,1,0,0.4038984489,366,0.7681592458,0.04104138063
144,1,0,0.4038984489,368,0.7673434613,0.04115759216
144,1,0,0.4038984489,370,0.766570905,0.04122493214
144,1,0,0.4038984489,372,0.7657231796,0.04129709367
144,1,0,0.4038984489,374,0.7648651125,0.04138602294
144,1,0,0.4038984489,376,0.7640165956,0.04146713232
144,1,0,0.4038984489,378,0.7631920578,0.04156543234
144,1,0,0.4038984489,380,0.7624055624,0.04167154888
144,1,0,0.4038984489,382,0.7616130751,0.04179146088
144,1,0,0.4038984489,384,0.7608032348,0.04190817582
144,1,0,0.4038984489,386,0.7600265731,0.04203074445
144,1,0,0.4038984489,388,0.7591994566,0.04215801018
144,1,0,0.4038984489,390,0.7583415558,0.04232429904
144,1,0,0.4038984489,392,0.7575341395,0.04245578903
144,1,0,0.4038984489,394,0.7568086646,0.04255502702
144,1,0,0.4038984489,396,0.7560353594,0.04264428626
144,1,0,0.4038984489,398,0.7552322862,0.04270970903
144,1,0,0.4038984489,400,0.7544090233,0.0428011462
144,1,0,0.4038984489,402,0.7535955771,0.04294118941
144,1,0,0.4038984489,404,0.7527532683,0.04304840771
144,1,0,0.4038984489,406,0.751852708,0.04316534381
144,1,0,0.4038984489,408,0.7509888391,0.04331610017
144,1,0,0.4038984489,410,0.7501903898,0.04345777801
144,1,0,0.4038984489,412,0.7493947207,0.04351066082
144,1,0,0.4038984489,414,0.748665131,0.04357890485
144,1,0,0.4038984489,416,0.7479315626,0.04363667737
144,1,0,0.4038984489,418,0.7472268866,0.04367773667
144,1,0,0.4038984489,420,0.7465100324,0.04372450294
144,1,0,0.4038984489,422,0.7457588111,0.04380425979
144,1,0,0.4038984489,424,0.7449830576,0.04389957209
144,1,0,0.4038984489,426,0.7442768206,0.04398991517
144,1,0,0.4038984489,428,0.7435938909,0.04406365596
144,1,0,0.4038984489,430,0.7429010316,0.04409607851
144,1,0,0.4038984489,432,0.7421824793,0.04415060939
144,1,0,0.4038984489,434,0.741426665,0.04420139594
144,1,0,0.4038984489,436,0.7405955496,0.04427641948
144,1,0,0.4038984489,438,0.7396861387,0.04435116958
144,1,0,0.4038984489,440,0.7387804879,0.04441446453
144,1,0,0.4038984489,442,0.7379160325,0.04446673326
144,1,0,0.4038984489,444,0.7370994384,0.0444932118
144,1,0,0.4038984489,446,0.7363380109,0.04449200342
144,1,0,0.4038984489,448,0.7355294554,0.0445446989
144,1,0,0.4038984489,450,0.7347001937,0.04458738454
144,1,0,0.4038984489,452,0.7338170659,0.04463406792
144,1,0,0.4038984489,454,0.7329886301,0.04467829357
144,1,0,0.4038984489,456,0.7320973625,0.04475491684
144,1,0,0.4038984489,458,0.7311707216,0.04484007905
144,1,0,0.4038984489,460,0.7302619492,0.04494709935
144,1,0,0.4038984489,462,0.7293536353,0.04503734342
144,1,0,0.4038984489,464,0.7284573804,0.04513526839
144,1,0,0.4038984489,466,0.7276041409,0.04519612998
144,1,0,0.4038984489,468,0.726783916,0.04527314205
144,1,0,0.4038984489,470,0.725986554,0.04531147927
144,1,0,0.4038984489,472,0.7252091701,0.04534803612
144,1,0,0.4038984489,474,0.72444509,0.04541965315
144,1,0,0.4038984489,476,0.723742598,0.04547848151
144,1,0,0.4038984489,478,0.7229609965,0.04556691073
144,1,0,0.4038984489,480,0.7221506569,0.04564386949
144,1,0,0.4038984489,482,0.7213316371,0.04573272536
144,1,0,0.4038984489,484,0.7205576951,0.04583834594
144,1,0,0.4038984489,486,0.7197742688,0.0459209639
144,1,0,0.4038984489,488,0.7189519663,0.04599330535
144,1,0,0.4038984489,490,0.7181366794,0.04609275958
144,1,0,0.4038984489,492,0.7173526877,0.04621407035
144,1,0,0.4038984489,494,0.7165965884,0.04632209699
144,1,0,0.4038984489,496,0.7158391349,0.04637392053
144,1,0,0.4038984489,498,0.7151820912,0.04641755407
144,1,0,0.4038984489,500,0.7145334059,0.04650821656
144,1,0,0.4038984489,502,0.7138758938,0.0466213595
144,1,0,0.4038984489,504,0.713235214,0.04670716696
144,1,0,0.4038984489,506,0.7124793122,0.04682109637
144,1,0,0.4038984489,508,0.7117336945,0.04693715363
144,1,0,0.4038984489,510,0.710987786,0.04703244252
144,1,0,0.4038984489,512,0.7102932935,0.04712870314
144,1,0,0.4038984489,514,0.7095896855,0.04721876623
144,1,0,0.4038984489,516,0.7087771767,0.04734669966
144,1,0,0.4038984489,518,0.7080522588,0.04743068587
144,1,0,0.4038984489,520,0.707293593,0.04750482048
144,1,0,0.4038984489,522,0.7065022319,0.04757166207
144,1,0,0.4038984489,524,0.7057372726,0.0476098318
144,1,0,0.4038984489,526,0.704934685,0.04764285709
144,1,0,0.4038984489,528,0.7041348764,0.04770335781
144,1,0,0.4038984489,530,0.703378808,0.04771380089
144,1,0,0.4038984489,532,0.7026108038,0.04778033454
144,1,0,0.4038984489,534,0.7019131464,0.04786376616
144,1,0,0.4038984489,536,0.7011498591,0.04795105842
144,1,0,0.4038984489,538,0.700372643,0.04803699174
144,1,0,0.4038984489,540,0.6995700785,0.04811306007
144,1,0,0.4038984489,542,0.6987495163,0.04815793288
144,1,0,0.4038984489,544,0.6979477949,0.0482032929
144,1,0,0.4038984489,546,0.6971472436,0.04825380269
144,1,0,0.4038984489,548,0.6963505206,0.04829464429
144,1,0,0.4038984489,550,0.6955911079,0.04831533554
144,1,0,0.4038984489,552,0.6948809574,0.04826755769
144,1,0,0.4038984489,554,0.6941212145,0.04826034694
144,1,0,0.4038984489,556,0.6934167591,0.04825641494
144,1,0,0.4038984489,558,0.692665843,0.04825487364
144,1,0,0.4038984489,560,0.6918798255,0.04827010906
144,1,0,0.4038984489,562,0.6911024207,0.04830936326
144,1,0,0.4038984489,564,0.6903123642,0.04837313128
144,1,0,0.4038984489,566,0.6895194626,0.04846493903
144,1,0,0.4038984489,568,0.6886573326,0.04856140923
144,1,0,0.4038984489,570,0.6877617045,0.0486479637
144,1,0,0.4038984489,572,0.6868598525,0.04870536492
144,1,0,0.4038984489,574,0.6859199286,0.04873393446
144,1,0,0.4038984489,576,0.6849944516,0.04875560268
144,1,0,0.4038984489,578,0.6840228122,0.04880251983
144,1,0,0.4038984489,580,0.6830716232,0.04887462184
144,1,0,0.4038984489,582,0.6821514214,0.0489444446
144,1,0,0.4038984489,584,0.6812609271,0.04899440549
144,1,0,0.4038984489,586,0.6803510197,0.04908642416
144,1,0,0.4038984489,588,0.6794294466,0.04915135386
144,1,0,0.4038984489,590,0.6785245355,0.04918592838
144,1,0,0.4038984489,592,0.6776662613,0.04921081247
144,1,0,0.4038984489,594,0.6767650843,0.04927819515
144,1,0,0.4038984489,596,0.675958316,0.04936905466
144,1,0,0.4038984489,598,0.6751130695,0.04944944928
144,1,0,0.4038984489,600,0.6742162431,0.04954064249
144,1,0,0.4038984489,602,0.6733207907,0.04962083964
144,1,0,0.4038984489,604,0.6723675361,0.049736958
144,1,0,0.4038984489,606,0.6714439865,0.04985105629
144,1,0,0.4038984489,608,0.6705618152,0.04992223906
144,1,0,0.4038984489,610,0.6696697137,0.04998058455
144,1,0,0.4038984489,612,0.6688046587,0.0500267674
144,1,0,0.4038984489,614,0.6679306524,0.05004890872
144,1,0,0.4038984489,616,0.6670239939,0.05008239088
144,1,0,0.4038984489,618,0.6662082303,0.05014173139
144,1,0,0.4038984489,620,0.665394116,0.05018612535
144,1,0,0.4038984489,622,0.6645700286,0.05025065356
144,1,0,0.4038984489,624,0.6637943118,0.0503388949
144,1,0,0.4038984489,626,0.6631074669,0.0504207237
144,1,0,0.4038984489,628,0.6623903729,0.05049285528
144,1,0,0.4038984489,630,0.6617174179,0.05052693204
144,1,0,0.4038984489,632,0.661029445,0.05052586585
144,1,0,0.4038984489,634,0.6603117967,0.0505055784
144,1,0,0.4038984489,636,0.6596219475,0.05043972357
144,1,0,0.4038984489,638,0.6589110476,0.05040308234
144,1,0,0.4038984489,640,0.6582737768,0.0503368233
144,1,0,0.4038984489,642,0.6576809857,0.05026222145
144,1,0,0.4038984489,644,0.6571388714,0.05014144748
144,1,0,0.4038984489,646,0.656635874,0.05002429934
144,1,0,0.4038984489,648,0.6560210474,0.04997641697
144,1,0,0.4038984489,650,0.6554289165,0.04993122211
144,1,0,0.4038984489,652,0.6548055583,0.04985208914
144,1,0,0.4038984489,654,0.6541612863,0.04977803642
144,1,0,0.4038984489,656,0.6535695367,0.04973131924
144,1,0,0.4038984489,658,0.6528977369,0.04969076713
144,1,0,0.4038984489,660,0.6521500971,0.0496988509
144,1,0,0.4038984489,662,0.651421522,0.04972219444
144,1,0,0.4038984489,664,0.6506876914,0.04978909497
144,1,0,0.4038984489,666,0.6499126162,0.04982487596
144,1,0,0.4038984489,668,0.6491094069,0.04987160321
144,1,0,0.4038984489,670,0.648291034,0.04995249072
144,1,0,0.4038984489,672,0.6473777462,0.05005015799
144,1,0,0.4038984489,674,0.6464502452,0.05014596377
144,1,0,0.4038984489,676,0.6455641409,0.05023028934
144,1,0,0.4038984489,678,0.6446586338,0.05032485454
144,1,0,0.4038984489,680,0.6437741012,0.05036204552
144,1,0,0.4038984489,682,0.6429116504,0.05037111909
144,1,0,0.4038984489,684,0.6419989364,0.0503614382
144,1,0,0.4038984489,686,0.6410787987,0.05033278816
144,1,0,0.4038984489,688,0.6401624175,0.05032351926
144,1,0,0.4038984489,690,0.6392029981,0.05033548002
144,1,0,0.4038984489,692,0.6382918151,0.0503131228
144,1,0,0.4038984489,694,0.6374319017,0.0503042923
144,1,0,0.4038984489,696,0.6365637524,0.05032821129
144,1,0,0.4038984489,698,0.6357633026,0.05033641505
144,1,0,0.4038984489,700,0.634988738,0.05034914714
144,1,0,0.4038984489,702,0.6342002701,0.05034995072
144,1,0,0.4038984489,704,0.6334365899,0.05033641787
144,1,0,0.4038984489,706,0.6326649116,0.05032317532
144,1,0,0.4038984489,708,0.6318703931,0.05036164851
144,1,0,0.4038984489,710,0.6310946417,0.0504019285
144,1,0,0.4038984489,712,0.6302609411,0.05049882596
144,1,0,0.4038984489,714,0.6294141043,0.05059653028
144,1,0,0.4038984489,716,0.6285151318,0.05071348385
144,1,0,0.4038984489,718,0.6276434614,0.05081197467
144,1,0,0.4038984489,720,0.6267528708,0.0508685539
144,1,0,0.4038984489,722,0.6258757699,0.0509463233
144,1,0,0.4038984489,724,0.625049823,0.05099191442
144,1,0,0.4038984489,726,0.6242380034,0.05108384096
144,1,0,0.4038984489,728,0.6234818864,0.05118974302
144,1,0,0.4038984489,730,0.6227267027,0.0513189797
144,1,0,0.4038984489,732,0.6218903747,0.05139642138
144,1,0,0.4038984489,734,0.621046141,0.05147470743
144,1,0,0.4038984489,736,0.620209942,0.05155511985
144,1,0,0.4038984489,738,0.6194005389,0.05167519208
144,1,0,0.4038984489,740,0.6185472681,0.05179667354
144,1,0,0.4038984489,742,0.6177244801,0.05188790618
144,1,0,0.4038984489,744,0.6168591367,0.05197986049
144,1,0,0.4038984489,746,0.6160212401,0.05207542955
144,1,0,0.4038984489,748,0.6152257366,0.05213586003
144,1,0,0.4038984489,750,0.6143983537,0.05222168632
144,1,0,0.4038984489,752,0.6135417979,0.05229313974
144,1,0,0.4038984489,754,0.6126645561,0.05233430512
144,1,0,0.4038984489,756,0.6118856297,0.05235068805
144,1,0,0.4038984489,758,0.6111375327,0.05239006104
144,1,0,0.4038984489,760,0.6103692763,0.05242974114
144,1,0,0.4038984489,762,0.6096051517,0.05246826813
144,1,0,0.4038984489,764,0.6088115837,0.05250025735
144,1,0,0.4038984489,766,0.6080209081,0.05255245021
144,1,0,0.4038984489,768,0.607201284,0.05260429146
144,1,0,0.4038984489,770,0.6063152047,0.05269806111
144,1,0,0.4038984489,772,0.6054044907,0.05280056437
144,1,0,0.4038984489,774,0.6045609081,0.05288972697
144,1,0,0.4038984489,776,0.6037555877,0.05298810835
144,1,0,0.4038984489,778,0.6029276615,0.0530904751
144,1,0,0.4038984489,780,0.6020656272,0.05318360088
144,1,0,0.4038984489,782,0.6012536192,0.05330395934
144,1,0,0.4038984489,784,0.6004333896,0.05336530886
144,1,0,0.4038984489,786,0.5996565973,0.05345341976
144,1,0,0.4038984489,788,0.5989240315,0.05354755648
144,1,0,0.4038984489,790,0.5981773917,0.05360728507
144,1,0,0.4038984489,792,0.5974061236,0.05367363275
144,1,0,0.4038984489,794,0.5965474192,0.05378230168
144,1,0,0.4038984489,796,0.5957048868,0.05390805534
144,1,0,0.4038984489,798,0.594892724,0.05402310582
144,1,0,0.4038984489,800,0.594000429,0.05413917814
144,1,0,0.4038984489,802,0.5931698758,0.05420033339
144,1,0,0.4038984489,804,0.5924035706,0.05426850178
144,1,0,0.4038984489,806,0.5915920887,0.05440138493
144,1,0,0.4038984489,808,0.5907319132,0.05454493756
144,1,0,0.4038984489,810,0.5898569355,0.05469542815
144,1,0,0.4038984489,812,0.5890003338,0.05481357058
144,1,0,0.4038984489,814,0.5881942679,0.05488099803
144,1,0,0.4038984489,816,0.5873329105,0.05493934445
144,1,0,0.4038984489,818,0.5864954733,0.05499292212
144,1,0,0.4038984489,820,0.5856682338,0.05506134975
144,1,0,0.4038984489,822,0.5847771578,0.0551151496
144,1,0,0.4038984489,824,0.5839163977,0.05517508579
144,1,0,0.4038984489,826,0.5830837236,0.05522199194
144,1,0,0.4038984489,828,0.5822693119,0.05527130722
144,1,0,0.4038984489,830,0.5813886923,0.05531579342
144,1,0,0.4038984489,832,0.5805084351,0.05536786918
144,1,0,0.4038984489,834,0.5796057586,0.05542895029
144,1,0,0.4038984489,836,0.578780929,0.05549745033
144,1,0,0.4038984489,838,0.5779048611,0.05559986011
144,1,0,0.4038984489,840,0.5770001011,0.05571459871
144,1,0,0.4038984489,842,0.5760923333,0.05584093586
144,1,0,0.4038984489,844,0.5752201066,0.05597671822
144,1,0,0.4038984489,846,0.5743809763,0.05610775568
144,1,0,0.4038984489,848,0.5735549178,0.0561796406
144,1,0,0.4038984489,850,0.5727819957,0.05623760974
144,1,0,0.4038984489,852,0.5720325368,0.05626307932
144,1,0,0.4038984489,854,0.5712364047,0.05626423654
144,1,0,0.4038984489,856,0.5704625422,0.05624717329
144,1,0,0.4038984489,858,0.5696408669,0.05627622575
144,1,0,0.4038984489,860,0.5688811395,0.05632166732
144,1,0,0.4038984489,862,0.5681037666,0.05643016731
144,1,0,0.4038984489,864,0.5673052016,0.05651694305
144,1,0,0.4038984489,866,0.5665687789,0.05656330286
144,1,0,0.4038984489,868,0.5658306616,0.05655890084
144,1,0,0.4038984489,870,0.5650427479,0.05655754021
144,1,0,0.4038984489,872,0.564249988,0.05658163455
144,1,0,0.4038984489,874,0.5634869561,0.05659878473
144,1,0,0.4038984489,876,0.5626909953,0.05661377602
144,1,0,0.4038984489,878,0.5619199564,0.05659170881
144,1,0,0.4038984489,880,0.5611725617,0.05656005034
144,1,0,0.4038984489,882,0.5604552836,0.05652252144
144,1,0,0.4038984489,884,0.5596607968,0.05646745745
144,1,0,0.4038984489,886,0.5589598409,0.05643585923
144,1,0,0.4038984489,888,0.5582282095,0.05636723339
144,1,0,0.4038984489,890,0.5575071551,0.05631070612
144,1,0,0.4038984489,892,0.5568149599,0.05626084456
144,1,0,0.4038984489,894,0.5561548825,0.05620976387
144,1,0,0.4038984489,896,0.555558296,0.05614281664
144,1,0,0.4038984489,898,0.5549280184,0.05609172385
144,1,0,0.4038984489,900,0.554247269,0.05606542202
144,1,0,0.4038984489,902,0.553586412,0.0560142095
144,1,0,0.4038984489,904,0.552808574,0.05598038146
144,1,0,0.4038984489,906,0.5520301036,0.05591033306
144,1,0,0.4038984489,908,0.5513098096,0.0558794776
144,1,0,0.4038984489,910,0.5505610971,0.05583498931
144,1,0,0.4038984489,912,0.549883886,0.05581436753
144,1,0,0.4038984489,914,0.5493013837,0.05572763298
144,1,0,0.4038984489,916,0.5486837743,0.05564277453
144,1,0,0.4038984489,918,0.5481235539,0.05555721881
144,1,0,0.4038984489,920,0.5475720994,0.05544612374
144,1,0,0.4038984489,922,0.5469810639,0.05539939906
144,1,0,0.4038984489,924,0.5464756534,0.05534450568
144,1,0,0.4038984489,926,0.546020765,0.05526329496
144,1,0,0.4038984489,928,0.5456015296,0.05520740307
144,1,0,0.4038984489,930,0.5451305751,0.05514936708
144,1,0,0.4038984489,932,0.5446237836,0.05506501013
144,1,0,0.4038984489,934,0.5441709648,0.05494419676
144,1,0,0.4038984489,936,0.5436836702,0.054850871
144,1,0,0.4038984489,938,0.5432425392,0.0547348697
144,1,0,0.4038984489,940,0.542795603,0.05463538488
144,1,0,0.4038984489,942,0.5423640097,0.05454529195
144,1,0,0.4038984489,944,0.5418978235,0.05447229988
144,1,0,0.4038984489,946,0.5414373812,0.05437275562
144,1,0,0.4038984489,948,0.5411232889,0.0542253525
144,1,0,0.4038984489,950,0.540790712,0.05403191691
144,1,0,0.4038984489,952,0.5404135653,0.05378531039
144,1,0,0.4038984489,954,0.5400457904,0.05362501262
144,1,0,0.4038984489,956,0.5396394642,0.05344889799
144,1,0,0.4038984489,958,0.5392777647,0.05326834406
144,1,0,0.4038984489,960,0.5388983041,0.05310265247
144,1,0,0.4038984489,962,0.5384649088,0.05294834097
